ID;PAROLA;MacroCategoria;Categoria;SottoCategoria;Necessita;Frequenza;Stagionalita;Fonte;Peso;Numero Pattern;Numero Transazioni;Ultimo Utilizzo
195;ARIDA CAFFE;Alimentari;Bar;Caffetteria;Utile;Occasionale;Tutto l'anno;Migrazione;77;4;1;06/05/2025
35;CAFFETTERIA;Alimentari;Bar;Caffetteria;Utile;Occasionale;Tutto l'anno;Migrazione;75;4;1;02/04/2025
306;LA BOTTEGA DEL CAFFE';Alimentari;Bar;Caffetteria;Utile;Occasionale;Tutto l'anno;Migrazione;78;4;1;14/09/2024
317;STARBUCKS;Alimentari;Bar;Caffetteria;Voluttuario;Occasionale;Estera;Migrazione;95;4;1;25/04/2025
262;FAUST SATYRUS;Alimentari;Bar;Faust Satyrus;Utile;Occasionale;Tutto l'anno;Migrazione;70;1;1;22/06/2024
259;FRAGISKOS;Alimentari;Bar;Fragiskos;Utile;Occasionale;Estiva;Migrazione;72;1;1;21/07/2024
264;IDEA KAFE;Alimentari;Bar;Idea Kafe;Utile;Occasionale;Estiva;Migrazione;77;1;1;22/07/2024
282;KATSANIS;Alimentari;Bar;Katsanis;Utile;Occasionale;Estiva;Migrazione;73;1;1;24/07/2024
283;MOYSTAKIS;Alimentari;Bar;Moystakis;Utile;Occasionale;Estiva;Migrazione;75;1;1;24/07/2024
258;MY COFFEE;Alimentari;Bar;My Coffee;Utile;Occasionale;Estiva;Migrazione;78;1;1;21/07/2024
263;OPEC;Alimentari;Bar;Opec;Utile;Occasionale;Tutto l'anno;Migrazione;70;1;1;22/06/2025
265;RELAX;Alimentari;Bar;Relax;Utile;Occasionale;Estiva;Migrazione;77;1;1;22/07/2024
268;SKOULATOS;Alimentari;Bar;Skoulatos;Utile;Occasionale;Estiva;Migrazione;75;1;1;22/07/2024
253;A BRASILEIRA;Alimentari;Caffetteria;Brasileira;Voluttuario;Occasionale;Estiva;Migrazione;70;1;1;20/12/2024
309;ANAGNINA FOOD KIOSK;Alimentari;Chiosco;Food Kiosk;Voluttuario;Occasionale;Tutto l'anno;Migrazione;79;1;1;18/05/2025
230;ROMANA FLORA;Alimentari;Fiori;Floricultura;Utile;Occasionale;Tutto l'anno;Migrazione;70;1;1;14/02/2025
19;FRUTTERIA;Alimentari;Frutta/Orto;Frutteria;Essenziale;Occasionale;Tutto l'anno;Migrazione;90;1;10;14/06/2025
231;IL MONDO DELLA FRUTTA;Alimentari;Frutta/Orto;Il Mondo della Frutta;Essenziale;Occasionale;Tutto l'anno;Migrazione;78;1;1;15/02/2025
278;AMOR DI GUSTO;Alimentari;Gastronomia;Amor di Gusto;Voluttuario;Occasionale;Tutto l'anno;Migrazione;78;1;1;24/05/2025
50;ARGU;Alimentari;Gastronomia;Argu;Voluttuario;Occasionale;Tutto l'anno;Migrazione;80;1;11;09/06/2025
29;BISTROT;Alimentari;Gastronomia;Bistrot;Voluttuario;Occasionale;Tutto l'anno;Migrazione;82;1;2;02/03/2025
49;CR ITALY;Alimentari;Gastronomia;Cr Italy;Voluttuario;Occasionale;Tutto l'anno;Migrazione;75;1;1;04/03/2025
53;FATIFER;Alimentari;Gastronomia;Fatifèr;Utile;Occasionale;Tutto l'anno;Migrazione;75;1;1;14/06/2025
226;BOLOGNA FOOD GALLERY;Alimentari;Gastronomia;Galleria;Voluttuario;Occasionale;Tutto l'anno;Migrazione;75;1;1;13/06/2025
33;AMI POKE';Alimentari;Gastronomia;Gastronomia;Voluttuario;Occasionale;Tutto l'anno;Migrazione;75;2;1;04/03/2025
34;FARIN KITCHEN;Alimentari;Gastronomia;Gastronomia;Voluttuario;Occasionale;Tutto l'anno;Migrazione;75;2;1;03/04/2025
30;POLLERIA;Alimentari;Gastronomia;Polleria;Utile;Occasionale;Tutto l'anno;Migrazione;75;1;2;06/05/2025
36;GELARMONY;Alimentari;Gelateria;Gelateria;Utile;Occasionale;Estiva;Migrazione;80;1;1;06/04/2025
269;I NOBILI GELATERIA;Alimentari;Gelateria;I Nobili Gelateria;Utile;Occasionale;Estiva;Migrazione;81;1;1;23/03/2025
331;SCAGORA GOURMET;Alimentari;Gourmet;Gastronomia;Voluttuario;Occasionale;Estera;Migrazione;78;1;1;28/09/2024
233;TRUTH;Alimentari;Healthy;Truth;Utile;Occasionale;Tutto l'anno;Migrazione;70;1;4;15/06/2025
328;CASEIFICIO LA PAGLIARA;Alimentari;Latticini;Caseificio;Essenziale;Occasionale;Tutto l'anno;Migrazione;75;1;1;27/11/2024
55;CASEIFICIO GIUSTI;Alimentari;Latticini;Caseificio Giusti;Essenziale;Occasionale;Tutto l'anno;Migrazione;80;1;3;30/03/2025
51;LAVANDERIA DM;Alimentari;Lavanderia;Lavanderia DM;Utile;Occasionale;Tutto l'anno;Migrazione;75;1;1;04/07/2025
220;IL MANNARINO;Alimentari;Macelleria;Il Mannarino;Essenziale;Occasionale;Tutto l'anno;Migrazione;80;1;1;12/06/2025
46;MENSA POLO;Alimentari;Mensa;Mensa Polo Tuscolano;Essenziale;Occasionale;Tutto l'anno;Migrazione;90;2;17;27/06/2025
37;MENSA POLO TUSCOLANO;Alimentari;Mensa;Mensa Polo Tuscolano;Essenziale;Occasionale;Tutto l'anno;Migrazione;85;2;17;27/06/2025
42;LE PALME;Alimentari;Pane;Le Palme;Essenziale;Occasionale;Tutto l'anno;Migrazione;75;1;2;03/05/2025
292;LA FAMILLE;Alimentari;Panetteria;La Famille;Utile;Occasionale;Viaggio;Migrazione;75;1;2;28/05/2025
211;IL TIGELLINO;Alimentari;Panetteria;Pane e Tigella;Utile;Occasionale;Tutto l'anno;Migrazione;75;1;1;11/06/2025
288;PAUL1;Alimentari;Panetteria;Paul;Utile;Occasionale;Viaggio;Migrazione;73;1;1;25/05/2025
337;PAUSE SANDWICH;Alimentari;Panini/Sandwich;Pause Sandwich;Voluttuario;Occasionale;Viaggio/Estera;Migrazione;80;1;1;27/05/2025
254;CARRINHO CONFEITARIA;Alimentari;Pasticceria;Carrinho Confeitaria;Essenziale;Occasionale;Estiva;Migrazione;70;1;1;20/12/2024
28;CORNETTOLANDIA;Alimentari;Pasticceria;Cornetteria;Utile;Occasionale;Tutto l'anno;Migrazione;80;1;1;02/07/2024
336;OBERLAA KONDITOREI;Alimentari;Pasticceria;Konditorei;Voluttuario;Occasionale;Viaggio/Estera;Migrazione;88;1;1;27/04/2025
248;PASTEIS DE BELEM;Alimentari;Pasticceria;Pasteis de Belem;Voluttuario;Occasionale;Tutto l'anno;Migrazione;90;1;1;19/12/2024
322;LA PROMENADE;Alimentari;Pasticceria;Pasticceria;Voluttuario;Occasionale;Estera;Migrazione;75;1;1;26/05/2025
201;PESCE & P.;Alimentari;Pescheria;Pesce;Voluttuario;Occasionale;Tutto l'anno;Migrazione;82;1;1;09/03/2025
61;ANGELO PEZZELLA;Alimentari;Pizzeria;Angelo Pezzella;Voluttuario;Occasionale;Tutto l'anno;Migrazione;90;1;1;30/12/2024
293;PAPA POSTO;Alimentari;Pizzeria;Papa Posto;Utile;Occasionale;Viaggio;Migrazione;75;1;1;28/05/2025
323;RAMEN TON BOL;Alimentari;Ramen;Cucina asiatica;Voluttuario;Occasionale;Estera;Migrazione;80;1;1;26/05/2025
10;BAR;Alimentari;Ristorazione;Bar;Voluttuario;Occasionale;Tutto l'anno;Migrazione;60;5;58;12/07/2025
44;BUDDHA SMILE;Alimentari;Ristorazione;Bar;Voluttuario;Occasionale;Tutto l'anno;Migrazione;88;5;4;01/12/2024
354;GUSTAMI DI IOVANE MARC;Alimentari;Ristorazione;Bar;Voluttuario;Occasionale;Tutto l'anno;Migrazione;90;5;3;24/12/2024
315;MARIA JESUS PINHEIRO;Alimentari;Ristorazione;Bar;Voluttuario;Occasionale;Estera;Migrazione;70;5;1;19/12/2024
314;PEGAL A GOSTO;Alimentari;Ristorazione;Bar;Voluttuario;Occasionale;Estera;Migrazione;75;5;1;19/12/2024
59;QUINTO;Alimentari;Ristorazione;Bar/Ristorante;Voluttuario;Occasionale;Tutto l'anno;Migrazione;80;1;1;30/11/2024
56;BELLOTA-BELLOTA;Alimentari;Ristorazione;Bellota-Bellota;Voluttuario;Occasionale;Tutto l'anno;Migrazione;85;1;1;30/05/2025
224;CHALET LA DELIZIA;Alimentari;Ristorazione;Chalet;Voluttuario;Occasionale;Estiva;Migrazione;75;1;1;12/12/2024
237;CIBIVACCO;Alimentari;Ristorazione;Cibivacco;Voluttuario;Occasionale;Tutto l'anno;Migrazione;70;1;1;16/02/2025
236;DA GIGI;Alimentari;Ristorazione;Da Gigi;Voluttuario;Occasionale;Tutto l'anno;Migrazione;75;1;1;16/02/2025
11;DELIVEROO;Alimentari;Ristorazione;Delivery;Voluttuario;Occasionale;Tutto l'anno;Migrazione;90;3;0;Mai utilizzato
13;GLOVO;Alimentari;Ristorazione;Delivery;Voluttuario;Occasionale;Tutto l'anno;Migrazione;90;3;0;Mai utilizzato
12;UBER EATS;Alimentari;Ristorazione;Delivery;Voluttuario;Occasionale;Tutto l'anno;Migrazione;90;3;0;Mai utilizzato
9;BURGER KING;Alimentari;Ristorazione;Fast Food;Voluttuario;Occasionale;Tutto l'anno;Migrazione;95;4;6;04/08/2025
8;MCDONALD;Alimentari;Ristorazione;Fast Food;Voluttuario;Occasionale;Tutto l'anno;Migrazione;95;4;0;Mai utilizzato
206;SEVEN;Alimentari;Ristorazione;Fast Food;Voluttuario;Occasionale;Tutto l'anno;Migrazione;70;4;1;10/05/2025
319;VAPIANO;Alimentari;Ristorazione;Fast Food;Voluttuario;Occasionale;Estera;Migrazione;88;4;2;25/04/2025
208;KALAPA;Alimentari;Ristorazione;Fusion;Voluttuario;Occasionale;Tutto l'anno;Migrazione;78;1;2;11/01/2025
52;MYCHEF;Alimentari;Ristorazione;Giove Est Mychef;Utile;Occasionale;Viaggio;Migrazione;80;1;1;05/01/2025
239;IZUMA;Alimentari;Ristorazione;Izuma;Voluttuario;Occasionale;Tutto l'anno;Migrazione;75;1;2;16/04/2025
291;KOLETSA MARIA;Alimentari;Ristorazione;Koletsa Maria;Voluttuario;Occasionale;Estiva;Migrazione;70;1;1;25/07/2024
310;PEPPE O RUSSO;Alimentari;Ristorazione;Macelleria;Essenziale;Occasionale;Tutto l'anno;Migrazione;75;1;1;18/06/2025
238;SDP MAGLIANO;Alimentari;Ristorazione;Magliano;Voluttuario;Occasionale;Tutto l'anno;Migrazione;70;1;1;16/02/2025
57;MESSICO E NUVOLE;Alimentari;Ristorazione;Messicano;Voluttuario;Occasionale;Tutto l'anno;Migrazione;85;1;1;30/07/2024
256;MON AMI';Alimentari;Ristorazione;Mon Ami;Voluttuario;Occasionale;Tutto l'anno;Migrazione;75;1;1;21/03/2025
207;DA NOI;Alimentari;Ristorazione;Osteria;Voluttuario;Occasionale;Tutto l'anno;Migrazione;83;2;1;10/07/2024
22;OSTERIA;Alimentari;Ristorazione;Osteria;Voluttuario;Occasionale;Tutto l'anno;Migrazione;95;2;4;19/06/2025
320;KELSEN IM PARLAMENT;Alimentari;Ristorazione;Parlamento;Culturale;Occasionale;Estera;Migrazione;75;1;1;26/04/2025
210;LA PIAZZA;Alimentari;Ristorazione;Piazza;Voluttuario;Occasionale;Tutto l'anno;Migrazione;77;1;1;11/06/2025
205;KRAM;Alimentari;Ristorazione;Pizzeria;Voluttuario;Occasionale;Tutto l'anno;Migrazione;70;2;1;10/05/2025
32;PIZZERIA;Alimentari;Ristorazione;Pizzeria;Voluttuario;Occasionale;Tutto l'anno;Migrazione;92;2;0;Mai utilizzato
305;BLANCO;Alimentari;Ristorazione;Ristorante;Voluttuario;Occasionale;Tutto l'anno;Migrazione;80;9;1;14/07/2024
54;CAMAL;Alimentari;Ristorazione;Ristorante;Voluttuario;Occasionale;Tutto l'anno;Migrazione;85;9;8;07/03/2025
353;Country Club di Gu Calcata;Alimentari;Ristorazione;Ristorante;Voluttuario;Occasionale;Tutto l'anno;Migrazione;100;9;1;23/11/2024
197;LA LAMPARA;Alimentari;Ristorazione;Ristorante;Voluttuario;Occasionale;Tutto l'anno;Migrazione;80;9;1;08/03/2025
330;LA PASTERIA;Alimentari;Ristorazione;Ristorante;Voluttuario;Occasionale;Estiva;Migrazione;75;9;1;28/07/2024
192;LI VOLSI;Alimentari;Ristorazione;Ristorante;Voluttuario;Occasionale;Tutto l'anno;Migrazione;80;9;1;03/07/2024
351;OPIA SRL;Alimentari;Ristorazione;Ristorante;Voluttuario;Occasionale;Tutto l'anno;Migrazione;100;9;1;12/10/2024
23;RISTORANTE;Alimentari;Ristorazione;Ristorante;Voluttuario;Occasionale;Tutto l'anno;Migrazione;97;9;9;01/07/2025
47;THE BASE;Alimentari;Ristorazione;Ristorante;Voluttuario;Occasionale;Tutto l'anno;Migrazione;85;9;1;03/07/2024
212;KIYOMI;Alimentari;Ristorazione;Sushi;Voluttuario;Occasionale;Tutto l'anno;Migrazione;80;2;1;11/07/2024
229;SUSHI GOOD;Alimentari;Ristorazione;Sushi;Voluttuario;Occasionale;Tutto l'anno;Migrazione;85;2;1;13/12/2024
245;TABACCHERIA FILIU';Alimentari;Ristorazione;TABACCHERIA FILIU';Utile;Occasionale;Tutto l'anno;Migrazione;70;1;1;17/06/2025
312;TABERNA DA BAIXA;Alimentari;Ristorazione;Taberna;Voluttuario;Occasionale;Estera;Migrazione;75;1;1;18/12/2024
31;TAVERNA;Alimentari;Ristorazione;Taverna;Voluttuario;Occasionale;Tutto l'anno;Migrazione;90;1;1;07/07/2025
194;DA AGNESE;Alimentari;Ristorazione;Trattoria;Voluttuario;Occasionale;Tutto l'anno;Migrazione;82;4;3;09/05/2025
58;DA PAOLO ALLA CAPANNIN;Alimentari;Ristorazione;Trattoria;Voluttuario;Occasionale;Tutto l'anno;Migrazione;85;4;1;30/11/2024
62;DONNA CIRA;Alimentari;Ristorazione;Trattoria;Voluttuario;Occasionale;Tutto l'anno;Migrazione;82;4;1;31/01/2025
218;HELLO SAILOR;Alimentari;Ristorazione;Trattoria;Voluttuario;Occasionale;Tutto l'anno;Migrazione;70;4;1;11/10/2024
63;LA SOLITA ZUPPA;Alimentari;Ristorazione;Zuppa;Voluttuario;Occasionale;Tutto l'anno;Migrazione;85;1;1;07/05/2025
24;LIDL;Alimentari;Spesa quotidiana;Discount;Essenziale;Ricorrente;Tutto l'anno;Migrazione;97;2;9;04/08/2025
7;PENNY;Alimentari;Spesa quotidiana;Discount;Essenziale;Ricorrente;Tutto l'anno;Migrazione;80;2;0;Mai utilizzato
27;FOOD SERVICE;Alimentari;Spesa quotidiana;Food Service;Essenziale;Occasionale;Tutto l'anno;Migrazione;80;1;32;16/12/2024
18;SPESA;Alimentari;Spesa quotidiana;Generale;Essenziale;Ricorrente;Tutto l'anno;Migrazione;80;1;2;01/07/2025
48;EMERALD'S;Alimentari;Spesa quotidiana;Panificio;Essenziale;Occasionale;Tutto l'anno;Migrazione;75;2;1;04/01/2025
21;PANIFICIO;Alimentari;Spesa quotidiana;Panificio;Essenziale;Ricorrente;Tutto l'anno;Migrazione;90;2;3;22/03/2025
343;CARREFOUR;Alimentari;Spesa quotidiana;SUPERMERCATO;Essenziale;Ricorrente;Tutto l'anno;Manuale;80;4;0;Mai utilizzato
340;CONAD;Alimentari;Spesa quotidiana;SUPERMERCATO;Essenziale;Ricorrente;Tutto l'anno;Manuale;90;4;2;18/06/2025
341;COOP;Alimentari;Spesa quotidiana;SUPERMERCATO;Essenziale;Ricorrente;Tutto l'anno;Manuale;90;4;13;17/07/2025
342;ESSELUNGA;Alimentari;Spesa quotidiana;SUPERMERCATO;Essenziale;Ricorrente;Tutto l'anno;Manuale;90;4;0;Mai utilizzato
45;CASA OZ;Alimentari;Spesa quotidiana;Supermercato;Essenziale;Occasionale;Tutto l'anno;Migrazione;80;9;1;02/03/2025
16;CRAI;Alimentari;Spesa quotidiana;Supermercato;Essenziale;Ricorrente;Tutto l'anno;Migrazione;85;9;0;Mai utilizzato
17;EUROSPAR;Alimentari;Spesa quotidiana;Supermercato;Essenziale;Ricorrente;Tutto l'anno;Migrazione;85;9;0;Mai utilizzato
6;IPERCOOP;Alimentari;Spesa quotidiana;Supermercato;Essenziale;Ricorrente;Tutto l'anno;Migrazione;85;9;0;Mai utilizzato
26;PANORAMA;Alimentari;Spesa quotidiana;Supermercato;Essenziale;Ricorrente;Tutto l'anno;Migrazione;95;9;11;04/07/2025
20;PEWEX;Alimentari;Spesa quotidiana;Supermercato;Essenziale;Ricorrente;Tutto l'anno;Migrazione;97;9;51;25/06/2025
43;SCOMODO;Alimentari;Spesa quotidiana;Supermercato;Essenziale;Occasionale;Tutto l'anno;Migrazione;85;9;2;01/08/2024
25;SUPERMERCATI;Alimentari;Spesa quotidiana;Supermercato;Essenziale;Ricorrente;Tutto l'anno;Migrazione;95;9;13;25/06/2025
191;SUPERMERCATO TOP;Alimentari;Spesa quotidiana;Supermercato;Essenziale;Ricorrente;Tutto l'anno;Migrazione;90;9;1;02/06/2025
267;KONTOS SOUVLAKI;Alimentari;Spiedini;Kontos Souvlaki;Voluttuario;Occasionale;Estiva;Migrazione;78;1;1;22/07/2024
289;BI BIM BAP;Alimentari;Street Food;Bi Bim Bap;Voluttuario;Occasionale;Estiva;Migrazione;73;1;1;25/05/2025
249;EMPANADAS MBQ;Alimentari;Street Food;Empanadas;Voluttuario;Occasionale;Estiva;Migrazione;75;1;1;19/12/2024
250;HAPPY FOOD;Alimentari;Street Food;Happy Food;Voluttuario;Occasionale;Tutto l'anno;Migrazione;70;1;1;19/12/2024
60;TREDICINE DINO;Alimentari;Street Food;Tredicine;Voluttuario;Occasionale;Tutto l'anno;Migrazione;82;1;1;30/12/2024
335;ZUM GOLDENEN WUERSTL;Alimentari;Street Food;Wurstel Vienna;Voluttuario;Occasionale;Viaggio/Estera;Migrazione;85;1;1;27/04/2025
281;BAZAAR;Alimentari;Supermercato;BAZAAR;Essenziale;Occasionale;Estiva;Migrazione;75;2;2;15/07/2025
234;SUPER MARKET BAZAAR;Alimentari;Supermercato;BAZAAR;Essenziale;Occasionale;Estiva;Migrazione;78;2;1;15/07/2025
40;DESYDERIO;Alimentari;Supermercato;DESYDERIO;Utile;Occasionale;Tutto l'anno;Migrazione;75;1;1;07/12/2024
41;HAVANA;Alimentari;Supermercato;HAVANA;Utile;Occasionale;Estiva;Migrazione;75;1;8;01/05/2025
286;RELAY;Alimentari;Supermercato;Relay;Essenziale;Occasionale;Viaggio;Migrazione;70;1;1;25/05/2025
276;SPAR;Alimentari;Supermercato;Spar;Essenziale;Occasionale;Viaggio;Migrazione;82;1;2;05/08/2025
1;SUPERMERCATO;Alimentari;Supermercato;Spesa quotidiana;Essenziale;Ricorrente;Essenziale;Manuale;100;1;3;18/06/2025
39;SUNSET BEACH;Alimentari;Supermercato;Sunset Beach;Utile;Occasionale;Estiva;Migrazione;75;1;2;03/08/2024
38;TEDI;Alimentari;Supermercato;TEDI;Essenziale;Ricorrente;Tutto l'anno;Migrazione;80;1;2;04/07/2025
279;EUROSURGELATI;Alimentari;Surgelati;Eurosurgelati;Essenziale;Occasionale;Tutto l'anno;Migrazione;80;1;1;24/06/2025
261;YO FUSION;Alimentari;Sushi;Yo Fusion;Voluttuario;Occasionale;Tutto l'anno;Migrazione;78;1;1;22/05/2025
4;AMAZON;Amazon;Shopping;E-commerce;Utile;Occasionale;Utile;Manuale;90;1;1;25/10/2024
114;EASY SERVICE;Auto;Carburante;EASY SERVICE;Essenziale;Ricorrente;Tutto l'anno;Manuale;90;1;17;31/07/2025
66;FIAMMA;Auto;Carburante;Fiamma;Essenziale;Occasionale;Tutto l'anno;Migrazione;85;1;1;31/05/2025
65;MY OILVIA;Auto;Carburante;MY OILVIA;Essenziale;Occasionale;Tutto l'anno;Migrazione;85;1;1;20/09/2024
64;C.M. MOTORI;Auto;Officina;C.M. Motori;Utile;Occasionale;Tutto l'anno;Migrazione;85;1;1;28/04/2025
334;45575 NOLA;Banca;Bancomat;Sportello;Utile;Occasionale;Tutto l'anno;Migrazione;70;3;1;30/03/2025
333;PV5587;Banca;Bancomat;Sportello;Utile;Occasionale;Tutto l'anno;Migrazione;70;3;1;21/12/2024
332;PV7264;Banca;Bancomat;Sportello;Utile;Occasionale;Tutto l'anno;Migrazione;70;3;1;20/08/2024
67;CREDITO COOPERATIVO;Banca;Carte di Pagamento;Carta Credito Cooperativo;Neutrale;Fissa;Tutto l'anno;Migrazione;90;1;13;17/07/2025
72;AUTOMOBILE;Banca;Commissioni;ACI;Utile;Annuale;Tutto l'anno;Migrazione;90;1;2;13/12/2024
69;BANCOMAT ESTERO;Banca;Commissioni;Bancomat Estero;Neutrale;Occasionale;Tutto l'anno;Migrazione;90;1;4;15/07/2025
71;COMMISSIONI;Banca;Commissioni;Commissioni;Neutrale;Occasionale;Tutto l'anno;Migrazione;80;1;51;30/07/2025
73;IMPOSTA;Banca;Commissioni;Imposte e Tasse;Neutrale;Annuale;Tutto l'anno;Migrazione;85;2;5;30/06/2025
349;Imposte e Tasse;Banca;Commissioni;Imposte e Tasse;Neutrale;Annuale;Tutto l'anno;Migrazione;85;2;3;26/05/2025
70;PRELIEVO;Banca;Commissioni;Prelievo Zona Euro;Neutrale;Occasionale;Tutto l'anno;Migrazione;75;1;22;30/07/2025
68;SEPA;Banca;Commissioni;SEPA;Neutrale;Occasionale;Tutto l'anno;Migrazione;80;1;91;01/08/2025
74;INTERESSI;Banca;Interessi;Competenze;Neutrale;Annuale;Tutto l'anno;Migrazione;85;1;5;30/06/2025
76;ATM;Banca;Prelievo;ATM;Neutrale;Occasionale;Tutto l'anno;Migrazione;85;1;23;30/07/2025
77;PRELEVAMENTO;Banca;Prelievo;Contante Estero;Neutrale;Occasionale;Tutto l'anno;Migrazione;85;1;23;30/07/2025
78;FALIRAKI;Banca;Prelievo;Estero FALIRAKI;Neutrale;Occasionale;Estiva;Migrazione;80;1;1;15/07/2025
79;FIUMICINO;Banca;Prelievo;Estero Fiumicino;Neutrale;Occasionale;Viaggio;Migrazione;80;1;18;07/07/2025
80;NAPOLI;Banca;Prelievo;Estero Napoli;Neutrale;Occasionale;Tutto l'anno;Migrazione;80;1;15;04/08/2025
75;VERSAMENTO;Banca;Servizi;Versamento Sportello;Neutrale;Occasionale;Tutto l'anno;Migrazione;80;1;2;15/05/2025
81;STORNO;Banca;Storni;Storno;Neutrale;Occasionale;Tutto l'anno;Migrazione;85;1;3;22/12/2024
3;BENZINA;Benzina;Trasporti;Carburante;Essenziale;Ricorrente;Essenziale;Manuale;100;1;0;Mai utilizzato
99;CASALANDIA;Casa;Accessori casa;Casalandia;Utile;Occasionale;Tutto l'anno;Migrazione;75;1;3;06/01/2025
