MacroCategoria,Categoria,SottoCategoria,NumeroPattern,NumeroTransazioni,UltimoUtilizzo,Parole
Casa,Condominio,Rata,18,18,24/07/2025,"RATA; RATA; RATA; RATA; RATA; RATA; RATA; RATA; RATA; RATA; RATA; RATA; RATA; RATA; RATA; RATA; RATA; RATA"
Casa,Edilizia,Edilmarket,5,5,28/04/2025,"EDILMARKET; EDILMARKET; EDILMARKET; EDILMARKET; EDILMARKET"
Casa,Finanziamenti,Mutuo,14,14,07/08/2025,"MUTUO; MUTUO; MUTUO; MUTUO; MUTUO; MUTUO; MUTUO; MUTUO; MUTUO; MUTUO; MUTUO; MUTUO; MUTUO; MUTUO"
Casa,Servizi,Lavanderia,1,0,Mai utilizzato,"LAVANDERIA"
Casa,Servizi,Streaming,3,0,Mai utilizzato,"NETFLIX; SPOTIFY; AMAZON PRIME"
Casa,Utenze,Internet,1,0,Mai utilizzato,"FASTWEB"
Casa,Utenze,Telefonia,36,12,11/08/2025,"VODAFONE; VODAFONE; VODAFONE; VODAFONE; VODAFONE; VODAFONE; VODAFONE; VODAFONE; VODAFONE; VODAFONE; VODAFONE; VODAFONE; TIM; TIM; TIM; TIM; TIM; TIM; TIM; TIM; TIM; TIM; TIM; TIM; WIND; WIND; WIND; WIND; WIND; WIND; WIND; WIND; WIND; WIND; WIND; WIND"
Cultura,Museo,Biglietti,1,0,Mai utilizzato,"KHM-KHM-KA76"
Entrate,Lavoro,Anticipo,2,2,19/06/2025,"ANTICIPO; ANTICIPO"
Entrate,Lavoro,Ministero,1,0,Mai utilizzato,"MIN.INT.SEGR.DIP.TO PUBB.SICU."
Entrate,Lavoro,Missione,3,3,22/01/2025,"MISSIONE; MISSIONE; MISSIONE"
Entrate,Lavoro,Saldi Miss,1,1,31/10/2024,"SALDI MISS"
Entrate,Lavoro,Stipendio,16,16,23/07/2025,"Emolumenti; Emolumenti; Emolumenti; Emolumenti; Emolumenti; Emolumenti; Emolumenti; Emolumenti; Emolumenti; Emolumenti; Emolumenti; Emolumenti; Emolumenti; Emolumenti; Emolumenti; Emolumenti"
Farmacia,Salute,Medicinali,4,4,13/03/2025,"FARMACIA; FARMACIA; FARMACIA; FARMACIA"
Finanze,Bonifici,Bonifico,13,13,24/07/2025,"BONIFICO; BONIFICO; BONIFICO; BONIFICO; BONIFICO; BONIFICO; BONIFICO; BONIFICO; BONIFICO; BONIFICO; BONIFICO; BONIFICO; BONIFICO"
Fitness,Palestra,Time Fitness,2,2,03/06/2025,"TIME FITNESS; TIME FITNESS"
Gastronomia,Enoteca,Arte e Vino,1,1,21/10/2024,"ARTE E VINO"
Gastronomia,Tipico Calabrese,Mi'Ndujo,1,1,17/05/2025,"MI' NDUJO"
Gestione Immobili,Affittacamere,Capena,1,1,13/04/2025,"RICA GEST"
Intrattenimento,Cinema,Biglietti,1,0,Mai utilizzato,"CINEMA"
Intrattenimento,Palestra,Fitness,1,0,Mai utilizzato,"PALESTRA"
Noleggio,Auto,Makere,1,1,17/06/2025,"MAKERE"
Noleggio,Auto,YRG,1,1,24/08/2024,"Y.R.G."
Pagamenti,E-Wallet,Digital,1,1,10/01/2025,"LIS PAY"
Pagamento,Pedaggio,Fast Pay,1,1,22/02/2025,"FAST PAY"
Ristorazione,Ristorante,Barriolatino,8,8,07/02/2025,"BARRIOLATINO; BARRIOLATINO; BARRIOLATINO; BARRIOLATINO; BARRIOLATINO; BARRIOLATINO; BARRIOLATINO; BARRIOLATINO"
Salute,Clinica,Albamedica,1,1,17/09/2024,"ALBAMEDICA"
Salute,Farmacia,Centro Medico,2,2,18/05/2025,"ANAGNINA HFB ECO; ANAGNINA HFB ECO"
Servizi,Forniture,Gestione,1,1,30/11/2024,"GESTIONI RIUNITE"
Servizi,Industria,Sidap,1,1,13/10/2024,"NUOVA SIDAP"
Servizi,Pagamenti Digitali,Shop&Go,1,1,07/12/2024,"SHOP & GO"
Servizi,Pagamenti Digitali,SumUp,18,18,04/07/2025,"SUMUP; SUMUP; SUMUP; SUMUP; SUMUP; SUMUP; SUMUP; SUMUP; SUMUP; SUMUP; SUMUP; SUMUP; SUMUP; SUMUP; SUMUP; SUMUP; SUMUP; SUMUP"
Shopping,Abbigliamento,Le Soyeux,1,1,27/05/2025,"LE SOYEUX"
Shopping,Abbigliamento,Primark,1,1,07/12/2024,"PRIMARK"
Shopping,Abbigliamento,Sportivo,4,4,22/02/2025,"DECATHLON; DECATHLON; DECATHLON; DECATHLON"
Shopping,Abbigliamento,Zara,2,2,22/12/2024,"ZARA; ZARA"
Shopping,Accessori,Mercato,1,1,09/07/2024,"CRF MRK"
Shopping,Accessori Casa,Casalinghi Su Liai,1,1,11/10/2024,"CASALINGHI SU LIAI"
Shopping,Auto,Car Shop,1,1,28/04/2025,"CAR SHOP"
Shopping,Book Store,Match,1,1,29/05/2025,"MATCH"
Shopping,Book Store,Mondadori,1,1,18/05/2025,"MONDADORI"
Shopping,Brico,Bricoware,1,1,19/06/2025,"BRICOWARE"
Shopping,Casa,Arredamento,1,0,Mai utilizzato,"IKEA"
Shopping,Casa,Eurohome,1,1,28/07/2024,"EUROHOME"
Shopping,Cura Persona,Cosmo Spa,2,2,23/05/2025,"COSMO SPA; COSMO SPA"
Shopping,Elettronica,Euronics,2,2,17/06/2025,"EURONICS; EURONICS"
Shopping,Fitness,Britannia by N Vagabond,1,1,16/08/2024,"BRITANNIA"
Shopping,Forniture,Fatturazione/Online,1,0,Mai utilizzato,"FACTO2"
Shopping,Forniture,PV5649,2,2,07/12/2024,"PV5649; PV5649"
Shopping,Marketing Online,Marketing,1,1,18/12/2024,"LISMARKETING"
Shopping,Moda,S Factory,1,1,22/12/2024,"S FACTORY"
Shopping,Negozi,ARCA,2,2,02/02/2025,"ARCA; ARCA"
Shopping,Norcineria,Macelleria,3,3,12/04/2025,"NORCINERIA LA VILLETTA; NORCINERIA LA VILLETTA; NORCINERIA LA VILLETTA"
Shopping,Online,Amazon Payments,1,0,Mai utilizzato,"AMAZON PAYMENTS"
Shopping,Online,Ideasvapo,1,0,Mai utilizzato,"IDEASVAPOSR"
Shopping,Online,PayPal,32,32,01/08/2025,"PAYPAL; PAYPAL; PAYPAL; PAYPAL; PAYPAL; PAYPAL; PAYPAL; PAYPAL; PAYPAL; PAYPAL; PAYPAL; PAYPAL; PAYPAL; PAYPAL; PAYPAL; PAYPAL; PAYPAL; PAYPAL; PAYPAL; PAYPAL; PAYPAL; PAYPAL; PAYPAL; PAYPAL; PAYPAL; PAYPAL; PAYPAL; PAYPAL; PAYPAL; PAYPAL; PAYPAL; PAYPAL"
Shopping,Online,Shopping Online,1,0,Mai utilizzato,"SHEIN"
Shopping,Online,Svapo,1,1,04/09/2024,"SVAPODREAM"
Shopping,Pescheria,Sapore di Mare,1,1,13/10/2024,"SAPORE DI MARE"
Shopping,Produzione,Lux Produzioni,1,1,08/05/2025,"LUX PRODUZIONI"
Shopping,Servizi aziendali,CIT,1,1,05/03/2025,"C.I.T."
Shopping,Servizi toilette,2theloo,1,1,25/05/2025,"2THELOO"
Shopping,Souvenir,Regali,1,1,18/12/2024,"ALE HOP"
Shopping,Store,Negozi,1,1,11/06/2025,"GRUPPO NEGOZI"
Shopping,Supermercato,Market CRF,1,1,27/05/2025,"CRF LILLE"
Shopping,Tabacchino,Acquisti Vari,1,1,19/04/2025,"TABACCHI"
Shopping,Varie,Handels,1,1,26/04/2025,"SUNDAYS HANDELS"
Sport,Club,Polisportiva,2,2,19/09/2024,"SPORT; SPORT"
Stato,Commissioni,Imposte e Tasse,2,2,19/01/2025,"CBILL/PAGOPA; CBILL/PAGOPA"
Stato,Tasse,Comune,1,0,Mai utilizzato,"COMUNE"
Stato,Tasse,Delega Unificata,1,0,Mai utilizzato,"DELEGA"
Stato,Tasse,Imposta di Bollo,10,5,30/06/2025,"IMPOSTA DI BOLLO; IMPOSTA DI BOLLO; IMPOSTA DI BOLLO; IMPOSTA DI BOLLO; IMPOSTA DI BOLLO; Automobile Club Italia; Automobile Club Italia; Automobile Club Italia; Automobile Club Italia; Automobile Club Italia"
Tempo Libero,Associazioni,Associazione,2,2,03/12/2024,"ASSOCIAZIONE; ASSOCIAZIONE"
Tempo Libero,Associazioni,Blu Deep Emotions,1,0,Mai utilizzato,"BLU DEEP EMOTIONS"
Tempo Libero,Associazioni,Quota Associativa,1,0,Mai utilizzato,"QUOTA ASSOCIATIVA"
Tempo Libero,Bar,Cabana,1,1,20/07/2024,"CABANA"
Tempo Libero,Bar,Chorus Cafe',1,1,28/12/2024,"CHORUS CAFE'"
Tempo Libero,Barca,Barca Ponza,2,2,29/06/2025,"PONZA; PONZA"
Tempo Libero,Barca,Soldi,1,0,Mai utilizzato,"SOLDI"
Tempo Libero,Benessere,Hanami Sushi,1,1,19/07/2025,"HANAMI SUSHI"
Tempo Libero,Benessere,We Make,1,1,22/12/2024,"WE MAKE"
Tempo Libero,Biblioteca,Bibliobar,1,1,03/11/2024,"BIBLIOBAR"
Tempo Libero,Birreria,Siebensternbraeu,1,1,24/04/2025,"SIEBENSTERNBRAEU"
Tempo Libero,Camping,Plaka Camping,2,2,24/07/2024,"PLAKA CAMPING; PLAKA CAMPING"
Tempo Libero,Discoteca,Balagan,1,1,04/07/2025,"BALAGAN"
Tempo Libero,Golf Club,Country Club,1,0,Mai utilizzato,"COUNTRY CLUB"
Tempo Libero,Musica,Live,2,2,05/04/2025,"LIVE; LIVE"
Tempo Libero,Night Club,Chano Club,1,1,23/04/2025,"CHANO CLUB"
Tempo Libero,Paros,Panagiotis Platis,1,1,23/07/2024,"PANAGIOTIS PLATIS"
Tempo Libero,PUB,Pub,1,1,01/08/2025,"LABYRINTH"
Tempo Libero,Ristoranti,Osteria,1,1,07/12/2024,"LA CIVETTA"
Tempo Libero,Ristorazione,Parco,1,1,07/09/2024,"PARCO DEI PINI"
Tempo Libero,Spiaggia,Amare Holi Beach,1,1,20/07/2025,"AMARE HOLI"
Tempo Libero,Spiaggia,Rambla Natural Beach,1,1,08/09/2024,"RAMBLA"
Tempo Libero,Spiaggia,Stabilimento,1,1,08/06/2025,"AL MARE DA ANGELA"
Tempo Libero,Sport,ASD Cetus,1,0,Mai utilizzato,"ASD CETUS"
Tempo Libero,Sport,Associazione,6,3,27/10/2024,"ASD ANDROMEDA; ASD ANDROMEDA; ASD ANDROMEDA; SPORTIVA; SPORTIVA; SPORTIVA"
Tempo Libero,Sport,Associazione Sub,1,1,24/10/2024,"A.S.D. CETUS"
Tempo Libero,Sport,Corso Sub,1,0,Mai utilizzato,"CORSO SUB"
Tempo Libero,Sport,Owd,1,1,04/10/2024,"OWD"
Tempo Libero,Sport,Sport Academy,1,0,Mai utilizzato,"SPORT ACADEMY"
Tempo Libero,Stabilimento,Lido Don Pablo,3,3,16/08/2024,"LIDO DON PABLO; LIDO DON PABLO; LIDO DON PABLO"
Tempo Libero,Teatro,Teatro Opera,2,2,19/01/2025,"TEATRO OPERA; TEATRO OPERA"
Tempo Libero,Viaggi,Sky Express,1,0,Mai utilizzato,"SKY EXPRE"
Tempo Libero,Viaggi,Tourist Office,1,1,21/07/2024,"KYKLADES TOURISTIKES"
Trasporti,Auto,Parcheggio,4,2,05/01/2025,"PARCHEGGIO; PARCHEGGIO; SOSTA; SOSTA"
Trasporti,Auto,Pedaggi,14,14,31/07/2025,"TELEPASS; TELEPASS; TELEPASS; TELEPASS; TELEPASS; TELEPASS; TELEPASS; TELEPASS; TELEPASS; TELEPASS; TELEPASS; TELEPASS; TELEPASS; TELEPASS"
Trasporti,Autostrade,Pedaggio,1,1,17/08/2024,"ASPIT NOLA"
Trasporti,Carburante,BENZINA,32,8,10/08/2025,"ENI; ENI; ENI; ENI; ENI; ENI; ENI; ENI; SHELL; SHELL; SHELL; SHELL; SHELL; SHELL; SHELL; SHELL; Q8; Q8; Q8; Q8; Q8; Q8; Q8; Q8; AGIP; AGIP; AGIP; AGIP; AGIP; AGIP; AGIP; AGIP"
Trasporti,Carburante,Enerpetroli,2,2,05/01/2025,"ENERPETROLI; ENERPETROLI"
Trasporti,Carburante,IP,2,2,01/03/2025,"IP; IP"
Trasporti,Carburante,Tamoil,1,1,08/09/2024,"TAMOIL"
Trasporti,Stazioni,Stazione Mole,1,1,12/08/2024,"STAZIONE MOLE"
Trasporti,Trasporti pubblici,Aereo,2,0,Mai utilizzato,"RYANAIR; BOOKING"
Trasporti,Trasporti pubblici,Treno,2,0,Mai utilizzato,"TRENITALIA; ITALO"
Trasporti,Viaggi,Treno,2,2,27/04/2025,"OEBB TICKET; OEBB TICKET"
Viaggi,Estero,Appartamenti,1,1,26/07/2024,"MARIA NOMIKOU"
Viaggi,Estero,Bar,2,0,Mai utilizzato,"SIFONIOU KALLIOPI; IL MIO PECCATO"
Viaggi,Estero,Beach,9,3,13/07/2025,"PARALIA AGATHI; PARALIA AGATHI; PARALIA AGATHI; LADIKO RODOY; LADIKO RODOY; LADIKO RODOY; CHRYSOVALANTOU; CHRYSOVALANTOU; CHRYSOVALANTOU"
Viaggi,Estero,Casa Vacanze,12,4,27/07/2024,"THEOLOGITIS DIMITRIO; THEOLOGITIS DIMITRIO; THEOLOGITIS DIMITRIO; THEOLOGITIS DIMITRIO; NOMIKOS MAPKOS; NOMIKOS MAPKOS; NOMIKOS MAPKOS; NOMIKOS MAPKOS; SYMIDALAS ILIAS; SYMIDALAS ILIAS; SYMIDALAS ILIAS; SYMIDALAS ILIAS"
Viaggi,Estero,Naousa,1,1,20/07/2024,"AGOSTA NAOUSA"
Viaggi,Estero,Porto,1,1,28/07/2024,"MARIA DAMIGOU"
Viaggi,Estero,Ristorante Grecia,1,0,Mai utilizzato,"TSAMPIKOS ATSAIDIS"
Viaggi,Estero,Ristoranti,3,1,09/07/2025,"VAGIANOY; TZIVELEK; LACHANIATI"
Viaggi,Estero,Servizi,2,2,09/07/2025,"SATU SINIKKA ANDRIKU; SATU SINIKKA ANDRIKU"
Viaggi,Estero,Travel,1,1,19/07/2024,"SKY"
Viaggi,Estero,Water Sport,1,1,11/07/2025,"TSAMPIKOS WATERSPO"
Viaggi,Hotel,Grand Hotel,2,2,07/05/2025,"GRAND HOTEL; GRAND HOTEL"
Viaggi,Hotel,Havana Beach,8,8,01/05/2025,"HAVANA BEACH; HAVANA BEACH; HAVANA BEACH; HAVANA BEACH; HAVANA BEACH; HAVANA BEACH; HAVANA BEACH; HAVANA BEACH"
Viaggi,Hotel,Hotel Milano,1,1,12/06/2025,"HOTEL MILANO"
Viaggi,Lavoro,LILLE,3,3,30/05/2025,"LILLE FRA; LILLE FRA; LILLE FRA"
Viaggi,Personali,Barcellona,11,11,29/09/2024,"BARCELONA; BARCELONA; BARCELONA; BARCELONA; BARCELONA; BARCELONA; BARCELONA; BARCELONA; BARCELONA; BARCELONA; BARCELONA"
Viaggi,Personali,LEZIONE SCI,1,1,25/02/2025,"SCI"
Viaggi,Personali,RODI,18,9,15/07/2025,"RODI; RODI; RODI; RODI; RODI; RODI; RODI; RODI; RODI; RODOS; RODOS; RODOS; RODOS; RODOS; RODOS; RODOS; RODOS; RODOS"
Viaggi,Personali,SALDO VIAGGIO,1,0,Mai utilizzato,"SALDO"
Viaggi,Personali,SPESE VIAGGIO,1,0,Mai utilizzato,"SPESE"
Viaggi,Personali,Viaggio,10,10,08/08/2025,"VIAGGIO; VIAGGIO; VIAGGIO; VIAGGIO; VIAGGIO; VIAGGIO; VIAGGIO; VIAGGIO; VIAGGIO; VIAGGIO"
Viaggi,Personali,VIENNA,1,0,Mai utilizzato,"VIENNA"
Viaggi,Trasporti,Stazione TTP Appia,1,1,14/06/2025,"STAZIONE TTP"
Viaggi,Trasporto,Traghetto,1,1,25/07/2024,"BLUE STAR"
Viaggi,Viaggi Organizzati,Autogrill,4,4,07/07/2025,"AUTOGRILL; AUTOGRILL; AUTOGRILL; AUTOGRILL"
Viaggi,Viaggi Organizzati,Lindos,1,1,08/07/2025,"LINDOS"
Viaggi,Viaggi Organizzati,Park and Fly,1,0,Mai utilizzato,"PARK AND FLY"
Viaggi,Viaggi Organizzati,Rhodos,1,1,07/07/2025,"RHODOS"
Viaggi,Viaggi Organizzati,Sklavenitis,1,0,Mai utilizzato,"SKLAVENITIS"
